channelGrouping,city,metro,visitNumber,browser,operatingSystem,isMobile,deviceCategory,campaign,source,medium,hits,pageviews,bounces,newVisits,transactionRevenue,month,quarterMonth,day,weekday,time_range
4,230,45,3,5,1,True,1,0,23,5,23,21,0,0,49.99,3,1,2,213,3
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,3,1,2,213,4
2,0,0,1,5,1,True,1,0,0,0,1,1,1,1,0.0,3,1,2,213,4
4,30,0,3,5,9,False,0,0,23,5,1,1,1,0,0.0,3,1,2,213,2
7,295,52,1,5,9,False,0,0,75,6,1,1,1,1,0.0,3,1,2,213,3
7,295,52,1,8,9,False,0,0,75,6,1,1,1,1,0.0,3,1,2,213,3
2,0,0,1,5,1,True,1,0,0,0,1,1,1,1,0.0,3,1,2,213,1
6,147,25,1,5,6,False,0,0,48,6,1,1,1,1,0.0,3,1,2,213,4
4,181,0,1,18,11,True,2,0,23,5,1,1,1,1,0.0,3,1,2,213,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,3,1,2,213,1
4,230,45,5,5,1,True,1,0,23,5,1,1,1,0,0.0,3,1,2,213,0
7,295,52,1,16,0,True,1,0,75,6,1,1,1,1,0.0,3,1,2,213,0
7,139,0,1,5,9,False,0,0,75,6,2,2,0,1,0.0,3,1,2,213,4
2,172,45,1,5,6,False,0,0,0,0,2,2,0,1,0.0,3,1,2,213,2
2,295,52,1,18,11,True,1,0,0,0,3,3,0,1,0.0,3,1,2,213,2
2,172,45,5,5,6,False,0,0,0,0,3,3,0,0,0.0,3,1,2,213,4
7,295,52,2,18,11,True,1,0,75,6,2,2,0,0,0.0,3,1,2,213,1
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,3,1,2,213,4
4,295,52,1,18,6,False,0,0,23,5,1,1,1,1,0.0,3,1,2,213,4
4,295,52,1,18,11,True,1,0,23,5,6,5,0,1,0.0,6,2,14,317,3
4,295,52,1,5,5,False,0,0,23,5,12,12,0,1,0.0,6,2,14,317,0
4,295,52,1,18,11,True,1,0,23,5,2,2,0,1,0.0,6,2,14,317,4
4,295,52,1,5,9,False,0,0,23,5,2,2,0,1,0.0,6,2,14,317,1
2,295,52,1,5,9,False,0,0,0,0,3,3,0,1,0.0,6,2,14,317,1
7,295,52,1,19,11,True,1,0,45,6,3,3,0,1,0.0,6,2,14,317,4
4,295,52,1,5,1,True,1,0,23,5,4,4,0,1,0.0,6,2,14,317,0
6,147,25,2,5,3,False,0,0,48,6,4,4,0,0,0.0,6,2,14,317,4
4,295,52,1,18,11,True,1,0,23,5,4,4,0,1,0.0,6,2,14,317,4
2,295,52,1,18,11,True,1,0,0,0,5,5,0,1,0.0,6,2,14,317,3
6,172,45,1,5,5,False,0,0,48,6,8,5,0,1,0.0,6,2,14,317,3
2,154,0,1,5,9,False,0,0,0,0,10,6,0,1,0.0,6,2,14,317,1
4,0,0,1,5,1,True,1,0,23,5,14,13,0,1,0.0,6,2,14,317,4
4,295,52,1,8,9,False,0,0,23,5,22,18,0,1,0.0,6,2,14,317,4
4,197,0,1,5,6,False,0,0,23,5,1,1,1,1,0.0,6,2,14,317,4
4,295,52,2,18,11,True,1,0,23,5,1,1,1,0,0.0,6,2,14,317,3
4,202,38,1,5,9,False,0,0,9,5,1,1,1,1,0.0,6,2,14,317,0
2,246,0,1,5,9,False,0,0,0,0,1,1,1,1,0.0,6,2,14,317,0
4,283,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,6,2,14,317,1
6,295,52,10,5,6,False,0,0,5,6,1,1,1,0,0.0,6,2,14,317,1
4,83,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,6,2,14,317,1
4,26,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,6,2,14,317,4
6,182,32,2,5,3,False,0,0,48,6,1,1,1,0,0.0,6,2,14,317,3
6,83,0,1,5,3,False,0,0,5,6,1,1,1,1,0.0,6,2,14,317,4
6,172,45,2,5,6,False,0,0,48,6,1,1,1,0,0.0,6,2,14,317,1
2,249,0,1,5,9,False,0,0,0,0,1,1,1,1,0.0,6,2,14,317,2
2,238,26,1,18,11,True,1,0,0,0,1,1,1,1,0.0,6,2,14,317,3
6,182,32,1,5,3,False,0,0,48,6,1,1,1,1,0.0,6,2,14,317,4
2,295,52,2,18,11,True,1,0,0,0,1,1,1,0,0.0,6,2,14,317,3
6,295,52,1,5,9,False,0,0,5,6,1,1,1,1,0.0,6,2,14,317,3
2,25,0,1,5,9,False,0,0,0,0,1,1,1,1,0.0,6,2,14,317,4
2,295,52,1,5,9,False,0,0,0,0,1,1,1,1,0.0,6,2,14,317,0
5,79,13,1,5,1,True,1,1,23,3,1,1,1,1,0.0,6,2,14,317,0
2,295,52,1,5,1,True,1,0,0,0,2,2,0,1,0.0,6,2,14,317,3
6,295,52,1,5,9,False,0,0,5,6,2,2,0,1,0.0,6,2,14,317,3
7,295,52,1,5,9,False,0,0,19,6,1,1,1,1,0.0,6,2,14,317,4
4,79,13,2,5,1,True,1,0,23,5,1,1,1,0,0.0,6,2,14,317,0
4,236,45,1,5,9,False,0,0,23,5,10,5,0,1,0.0,5,2,10,282,2
4,295,52,1,18,11,True,1,0,23,5,4,4,0,1,0.0,5,2,10,282,0
4,295,52,1,18,6,False,0,0,23,5,5,5,0,1,0.0,5,2,10,282,3
4,112,0,1,5,9,False,0,0,23,5,11,11,0,1,0.0,5,2,10,282,1
4,295,52,3,5,9,False,0,0,23,5,38,26,0,0,0.0,5,2,10,282,1
6,162,0,1,5,5,False,0,0,48,6,4,4,0,1,0.0,5,2,10,282,3
2,172,45,1,5,6,False,0,0,0,0,5,4,0,1,0.0,5,2,10,282,3
4,295,52,1,5,9,False,0,0,23,5,7,4,0,1,0.0,5,2,10,282,3
4,295,52,1,18,11,True,1,0,23,5,13,13,0,1,0.0,5,2,10,282,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,2,10,282,4
4,13,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,2,10,282,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,2,10,282,1
4,25,0,1,19,11,True,1,0,23,5,1,1,1,1,0.0,5,2,10,282,4
4,295,52,1,18,6,False,0,0,23,5,1,1,1,1,0.0,5,2,10,282,4
4,147,25,1,5,5,False,0,0,23,5,1,1,1,1,0.0,5,2,10,282,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,2,10,282,1
6,172,45,1,5,6,False,0,0,48,6,1,1,1,1,0.0,5,2,10,282,3
6,172,45,1,5,5,False,0,0,48,6,1,1,1,1,0.0,5,2,10,282,3
5,295,52,2,5,9,False,0,1,23,3,1,1,1,0,0.0,5,2,10,282,1
2,295,52,1,5,5,False,0,0,0,0,1,1,1,1,0.0,5,2,10,282,4
2,205,45,3,5,9,False,0,0,0,0,3,3,0,0,0.0,5,2,10,282,4
4,295,52,1,5,6,False,0,0,23,5,3,3,0,1,0.0,5,2,10,282,4
4,295,52,1,5,6,False,0,0,23,5,3,3,0,1,0.0,5,2,10,282,4
4,83,0,1,5,6,False,0,0,23,5,3,3,0,1,0.0,5,2,10,282,4
4,265,0,1,9,9,False,0,0,23,5,3,3,0,1,0.0,5,2,10,282,3
2,172,45,2,5,6,False,0,0,0,0,2,2,0,0,0.0,5,2,10,282,3
6,172,45,2,5,6,False,0,0,48,6,3,3,0,0,0.0,5,2,10,282,3
7,295,52,1,5,9,False,0,0,39,6,1,1,1,1,0.0,5,2,10,282,4
2,204,39,3,5,3,False,0,0,0,0,1,1,1,0,0.0,5,2,10,282,4
4,295,52,1,5,1,True,2,0,23,5,1,1,1,1,0.0,5,2,10,282,1
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,2,10,282,2
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,2,10,282,2
4,295,52,1,5,1,True,1,0,23,5,2,2,0,1,0.0,5,2,10,282,1
4,295,52,1,5,9,False,0,0,23,5,4,4,0,1,0.0,5,2,10,282,1
4,284,49,1,5,9,False,0,0,23,5,7,7,0,1,0.0,4,3,19,261,2
4,295,52,1,5,6,False,0,0,23,5,3,3,0,1,0.0,4,3,19,261,4
5,275,12,1,5,9,False,0,1,23,3,6,6,0,1,0.0,4,3,19,261,2
6,257,45,8,5,6,False,0,0,21,6,6,6,0,0,0.0,4,3,19,261,3
6,182,32,1,5,1,True,1,0,48,6,13,11,0,1,0.0,4,3,19,261,4
4,295,52,1,8,6,False,0,0,23,5,1,1,1,1,0.0,4,3,19,261,4
2,0,0,1,5,1,True,1,0,0,0,1,1,1,1,0.0,4,3,19,261,3
7,295,52,1,5,9,False,0,0,75,6,1,1,1,1,0.0,4,3,19,261,1
4,147,25,1,5,9,False,0,0,23,5,1,1,1,1,0.0,4,3,19,261,4
7,295,52,1,12,0,False,0,0,75,6,1,1,1,1,0.0,4,3,19,261,3
4,236,45,1,18,6,False,0,0,23,5,1,1,1,1,0.0,4,3,19,261,3
4,181,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,4,3,19,261,0
6,295,52,1,5,9,False,0,0,60,6,1,1,1,1,0.0,4,3,19,261,0
4,295,52,1,8,9,False,0,0,23,5,1,1,1,1,0.0,4,3,19,261,4
1,295,52,1,3,1,True,1,4,3,2,1,1,1,1,0.0,4,3,19,261,4
2,295,52,1,5,1,True,1,0,0,0,2,2,0,1,0.0,4,3,19,261,4
6,257,45,7,5,6,False,0,0,21,6,3,3,0,0,0.0,4,3,19,261,4
6,56,7,1,5,6,False,0,0,48,6,2,2,0,1,0.0,4,3,19,261,3
7,259,0,1,5,9,False,0,0,70,6,1,1,1,1,0.0,4,3,19,261,0
2,295,52,1,5,9,False,0,0,0,0,1,1,1,1,0.0,4,3,19,261,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,4,3,19,261,3
4,295,52,8,18,6,False,0,0,23,5,1,1,1,0,0.0,4,3,19,261,1
2,260,0,1,5,6,False,0,0,0,0,1,1,1,1,0.0,4,3,19,261,3
4,295,52,1,5,1,True,2,0,23,5,1,1,1,1,0.0,4,3,19,261,1
4,295,52,3,5,1,True,1,0,23,5,1,1,1,0,0.0,4,3,19,261,0
4,295,52,1,18,6,False,0,0,23,5,1,1,1,1,0.0,6,1,2,305,1
4,112,0,1,5,1,True,1,0,23,5,1,1,1,1,0.0,6,1,2,305,0
4,5,0,1,8,9,False,0,0,23,5,1,1,1,1,0.0,6,1,2,305,1
4,295,52,1,8,9,False,0,0,23,5,1,1,1,1,0.0,6,1,2,305,4
4,295,52,1,5,6,False,0,0,23,5,1,1,1,1,0.0,6,1,2,305,4
4,295,52,2,18,6,False,0,0,23,5,1,1,1,0,0.0,6,1,2,305,1
6,231,45,2,5,6,False,0,0,2,6,1,1,1,0,0.0,6,1,2,305,0
4,295,52,2,18,11,True,2,0,74,5,1,1,1,0,0.0,6,1,2,305,4
4,295,52,2,5,1,True,1,0,23,5,1,1,1,0,0.0,6,1,2,305,2
6,295,52,1,5,6,False,0,0,8,6,1,1,1,1,0.0,6,1,2,305,1
2,48,4,1,5,5,False,0,0,0,0,1,1,1,1,0.0,6,1,2,305,4
4,230,45,1,5,1,True,1,0,23,5,1,1,1,1,0.0,6,1,2,305,3
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,6,1,2,305,1
4,295,52,1,18,11,True,2,0,23,5,1,1,1,1,0.0,6,1,2,305,3
4,78,12,1,18,11,True,1,0,23,5,1,1,1,1,0.0,6,1,2,305,3
6,295,52,5,5,9,False,0,0,67,6,2,2,0,0,0.0,6,1,2,305,3
2,283,0,1,5,6,False,0,0,0,0,2,2,0,1,0.0,6,1,2,305,1
4,227,43,2,18,6,False,0,0,23,5,2,2,0,0,0.0,6,1,2,305,4
4,295,52,1,5,1,True,1,0,23,5,2,2,0,1,0.0,6,1,2,305,3
4,295,52,1,5,9,False,0,0,23,5,2,2,0,1,0.0,6,1,2,305,4
4,295,52,1,5,9,False,0,0,23,5,3,2,0,1,0.0,6,1,2,305,0
6,172,45,1,5,6,False,0,0,48,6,4,4,0,1,0.0,6,1,2,305,2
2,78,12,1,5,1,True,1,0,0,0,4,4,0,1,0.0,6,1,2,305,0
4,295,52,1,5,9,False,0,0,23,5,4,4,0,1,0.0,6,1,2,305,4
2,295,52,2,5,9,False,0,0,0,0,5,5,0,0,0.0,6,1,2,305,4
4,295,52,1,18,11,True,2,0,74,5,5,4,0,1,0.0,6,1,2,305,1
5,284,49,1,5,9,False,0,1,23,3,6,6,0,1,0.0,6,1,2,305,4
2,0,0,1,18,6,False,0,0,0,0,10,10,0,1,0.0,6,1,2,305,0
6,295,52,1,5,6,False,0,0,48,6,12,9,0,1,0.0,6,1,2,305,1
4,227,43,3,18,6,False,0,0,23,5,13,13,0,0,0.0,6,1,2,305,0
4,229,44,2,5,6,False,0,0,23,5,25,22,0,0,53.97,6,1,2,305,4
4,227,43,1,18,6,False,0,0,23,5,26,23,0,1,0.0,6,1,2,305,4
4,295,52,6,5,6,False,0,0,23,5,27,21,0,0,0.0,6,1,2,305,4
2,295,52,1,18,11,True,2,0,0,0,2,1,1,1,0.0,6,1,2,305,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,4
4,8,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,4
2,0,0,1,5,1,True,1,0,0,0,1,1,1,1,0.0,2,3,21,204,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,3
5,295,52,1,5,1,True,1,3,23,3,1,1,1,1,0.0,2,3,21,204,4
6,295,52,2,5,9,False,0,0,47,6,1,1,1,0,0.0,2,3,21,204,2
4,284,49,1,5,11,True,1,0,23,5,1,1,1,1,0.0,2,3,21,204,2
6,295,52,1,5,9,False,0,0,26,6,1,1,1,1,0.0,2,3,21,204,0
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,0
6,147,25,1,5,3,False,0,0,48,6,1,1,1,1,0.0,2,3,21,204,4
2,295,52,2,5,1,True,1,0,0,0,1,1,1,0,0.0,2,3,21,204,4
4,236,45,1,18,6,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,1
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,3
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,2,3,21,204,1
4,283,0,1,5,9,False,0,0,23,5,2,2,0,1,0.0,2,3,21,204,1
6,257,45,3,5,6,False,0,0,48,6,2,2,0,0,0.0,2,3,21,204,2
2,295,52,1,5,1,True,1,0,0,0,2,2,0,1,0.0,2,3,21,204,1
6,182,32,3,5,6,False,0,0,48,6,2,2,0,0,0.0,2,3,21,204,4
6,147,25,1,5,3,False,0,0,72,6,3,3,0,1,0.0,2,3,21,204,0
4,295,52,1,8,9,False,0,0,23,5,3,3,0,1,0.0,2,3,21,204,0
6,172,45,6,5,6,False,0,0,48,6,3,3,0,0,0.0,2,3,21,204,3
2,295,52,1,5,5,False,0,0,0,0,3,3,0,1,0.0,2,3,21,204,3
6,245,46,5,5,6,False,0,0,50,6,3,3,0,0,0.0,2,3,21,204,3
2,295,52,2,5,3,False,0,0,0,0,3,3,0,0,0.0,2,3,21,204,3
2,295,52,1,5,3,False,0,0,0,0,3,3,0,1,0.0,2,3,21,204,3
2,295,52,2,5,5,False,0,0,0,0,3,3,0,0,0.0,2,3,21,204,4
4,295,52,11,5,6,False,0,0,23,5,4,4,0,0,0.0,2,3,21,204,0
2,295,52,1,20,1,True,1,0,0,0,4,3,0,1,0.0,2,3,21,204,0
4,271,0,1,18,6,False,0,0,23,5,7,7,0,1,0.0,2,3,21,204,3
6,182,32,2,5,6,False,0,0,48,6,11,11,0,0,0.0,2,3,21,204,4
4,295,52,1,5,9,False,0,0,23,5,12,12,0,1,0.0,2,3,21,204,4
4,295,52,1,5,6,False,0,0,23,5,12,10,0,1,0.0,2,3,21,204,3
4,295,52,1,5,9,False,0,0,23,5,27,24,0,1,0.0,2,3,21,204,2
2,182,32,1,5,9,False,0,0,0,0,54,48,0,1,0.0,2,3,21,204,3
7,295,52,1,6,9,False,0,0,75,6,1,1,1,1,0.0,2,3,21,204,1
7,295,52,1,5,6,False,0,0,75,6,1,1,1,1,0.0,2,3,21,204,3
7,295,52,1,18,11,True,1,0,75,6,1,1,1,1,0.0,2,3,21,204,0
7,182,32,1,5,6,False,0,0,34,6,1,1,1,1,0.0,2,3,21,204,4
7,295,52,1,5,9,False,0,0,75,6,3,3,0,1,0.0,2,3,21,204,0
4,295,52,1,18,11,True,2,0,23,5,8,8,0,1,0.0,5,4,27,299,4
2,295,52,2,5,1,True,1,0,0,0,3,3,0,0,0.0,5,4,27,299,1
6,230,45,1,5,5,False,0,0,48,6,6,5,0,1,0.0,5,4,27,299,0
2,295,52,1,5,1,True,1,0,0,0,6,6,0,1,0.0,5,4,27,299,2
4,295,52,1,5,9,False,0,0,23,5,9,7,0,1,0.0,5,4,27,299,2
4,295,52,1,5,6,False,0,0,23,5,10,9,0,1,0.0,5,4,27,299,4
6,257,45,2,5,6,False,0,0,48,6,12,10,0,0,0.0,5,4,27,299,4
2,295,52,1,5,1,True,1,0,0,0,15,12,0,1,0.0,5,4,27,299,0
6,83,0,1,5,6,False,0,0,48,6,16,14,0,1,0.0,5,4,27,299,1
4,295,52,2,5,6,False,0,0,23,5,18,9,0,0,0.0,5,4,27,299,4
5,295,52,1,5,1,True,1,1,23,3,26,23,0,1,0.0,5,4,27,299,4
6,14,2,5,5,3,False,0,0,48,6,43,28,0,0,267.2,5,4,27,299,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,4,27,299,4
2,0,0,1,5,1,True,1,0,0,0,1,1,1,1,0.0,5,4,27,299,4
4,295,52,1,5,5,False,0,0,23,5,1,1,1,1,0.0,5,4,27,299,4
2,295,52,1,8,9,False,0,0,0,0,1,1,1,1,0.0,5,4,27,299,1
6,152,0,1,5,9,False,0,0,5,6,1,1,1,1,0.0,5,4,27,299,3
2,295,52,1,5,11,True,1,0,0,0,1,1,1,1,0.0,5,4,27,299,4
4,295,52,1,16,0,True,1,0,23,5,2,2,0,1,0.0,5,4,27,299,2
4,257,45,1,18,6,False,0,0,23,5,2,2,0,1,0.0,5,4,27,299,4
4,271,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,4,27,299,0
2,295,52,1,5,1,True,1,0,0,0,1,1,1,1,0.0,5,4,27,299,4
4,295,52,1,18,11,True,2,0,23,5,1,1,1,1,0.0,5,4,27,299,3
6,257,45,6,5,5,False,0,0,48,6,1,1,1,0,0.0,5,4,27,299,3
4,295,52,2,5,1,True,1,0,23,5,1,1,1,0,0.0,5,4,27,299,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,5,4,27,299,3
4,295,52,3,5,6,False,0,0,23,5,1,1,1,0,0.0,5,4,27,299,3
2,57,0,1,5,1,True,1,0,0,0,3,2,0,1,0.0,5,4,27,299,1
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,1
6,295,52,12,5,6,False,0,0,5,6,1,1,1,0,0.0,6,4,28,331,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,2
4,295,52,1,15,9,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,4
2,230,45,2,5,11,True,1,0,0,0,1,1,1,0,0.0,6,4,28,331,4
5,295,52,1,5,6,False,0,2,23,3,1,1,1,1,0.0,6,4,28,331,0
4,295,52,1,8,9,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,4
5,295,52,1,5,1,True,1,1,23,3,1,1,1,1,0.0,6,4,28,331,3
2,0,0,2,5,6,False,0,0,0,0,1,1,1,0,0.0,6,4,28,331,1
4,295,52,3,5,6,False,0,0,23,5,1,1,1,0,0.0,6,4,28,331,4
2,112,0,1,5,6,False,0,0,0,0,1,1,1,1,0.0,6,4,28,331,0
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,1
6,295,52,1,5,9,False,0,0,5,6,1,1,1,1,0.0,6,4,28,331,4
4,295,52,1,8,5,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,4
4,295,52,1,15,1,True,1,0,23,5,1,1,1,1,0.0,6,4,28,331,2
4,295,52,1,7,9,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,4
4,147,25,1,20,1,True,1,0,23,5,1,1,1,1,0.0,6,4,28,331,4
4,59,8,1,5,1,True,1,0,23,5,1,1,1,1,0.0,6,4,28,331,0
4,166,0,1,18,11,True,1,0,23,5,1,1,1,1,0.0,6,4,28,331,4
6,182,32,4,5,6,False,0,0,48,6,1,1,1,0,0.0,6,4,28,331,4
4,295,52,1,5,3,False,0,0,23,5,1,1,1,1,0.0,6,4,28,331,4
4,250,0,1,5,9,False,0,0,23,5,2,2,0,1,0.0,6,4,28,331,0
4,110,0,1,5,6,False,0,0,23,5,2,2,0,1,0.0,6,4,28,331,0
6,294,0,1,5,5,False,0,0,48,6,2,2,0,1,0.0,6,4,28,331,1
4,295,52,2,5,6,False,0,0,23,5,2,1,0,0,0.0,6,4,28,331,1
2,172,45,1,5,1,True,1,0,0,0,2,2,0,1,0.0,6,4,28,331,3
4,43,0,1,5,9,False,0,0,23,5,3,3,0,1,0.0,6,4,28,331,4
4,259,0,1,5,9,False,0,0,23,5,3,3,0,1,0.0,6,4,28,331,1
4,147,25,1,5,1,True,1,0,23,5,3,3,0,1,0.0,6,4,28,331,4
4,295,52,1,5,6,False,0,0,23,5,4,4,0,1,0.0,6,4,28,331,3
2,295,52,1,9,9,False,0,0,0,0,4,4,0,1,0.0,6,4,28,331,3
6,148,26,2,5,6,False,0,0,67,6,5,5,0,0,0.0,6,4,28,331,4
4,257,45,2,18,11,True,1,0,74,5,8,6,0,0,0.0,6,4,28,331,4
2,295,52,2,9,9,False,0,0,0,0,8,5,0,0,0.0,6,4,28,331,0
4,229,44,1,18,11,True,1,0,23,5,13,5,0,1,0.0,6,4,28,331,0
6,172,45,1,5,9,False,0,0,48,6,16,5,0,1,0.0,6,4,28,331,3
6,182,32,5,5,6,False,0,0,48,6,16,10,0,0,0.0,6,4,28,331,3
4,182,32,1,5,9,False,0,0,23,5,29,26,0,1,18.99,6,4,28,331,0
6,257,45,4,5,6,False,0,0,48,6,49,35,0,0,0.0,6,4,28,331,0
7,295,52,1,5,9,False,0,0,75,6,1,1,1,1,0.0,6,4,28,331,3
7,295,52,1,5,9,False,0,0,75,6,1,1,1,1,0.0,6,4,28,331,3
4,109,0,1,5,1,True,1,0,23,5,3,3,0,1,0.0,9,4,25,55,2
6,172,45,11,5,5,False,0,0,48,6,6,6,0,0,0.0,9,4,25,55,1
6,295,52,1,5,6,False,0,0,28,6,6,4,0,1,0.0,9,4,25,55,4
5,257,45,2,5,6,False,0,3,23,3,11,11,0,0,0.0,9,4,25,55,3
4,59,8,2,5,1,True,1,0,23,5,29,23,0,0,17.98,9,4,25,55,4
4,295,52,1,5,9,False,0,0,23,5,36,27,0,1,0.0,9,4,25,55,3
2,295,52,2,5,9,False,0,0,0,0,88,61,0,0,8.48,9,4,25,55,4
4,257,45,1,5,6,False,0,0,23,5,1,1,1,1,0.0,9,4,25,55,3
4,106,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,9,4,25,55,0
4,61,26,1,18,11,True,1,0,23,5,1,1,1,1,0.0,9,4,25,55,3
7,295,52,1,18,6,False,0,0,75,6,1,1,1,1,0.0,9,4,25,55,3
7,295,52,1,18,6,False,0,0,75,6,1,1,1,1,0.0,9,4,25,55,3
7,295,52,1,16,0,True,1,0,75,6,1,1,1,1,0.0,9,4,25,55,3
7,109,0,1,5,9,False,0,0,75,6,1,1,1,1,0.0,9,4,25,55,4
7,295,52,2,5,1,True,1,0,75,6,1,1,1,0,0.0,9,4,25,55,4
7,295,52,1,5,1,True,1,0,75,6,1,1,1,1,0.0,9,4,25,55,4
7,109,0,1,18,6,False,0,0,75,6,1,1,1,1,0.0,9,4,25,55,4
7,295,52,3,5,1,True,1,0,75,6,1,1,1,0,0.0,9,4,25,55,3
7,295,52,6,5,9,False,0,0,19,6,1,1,1,0,0.0,9,4,25,55,4
4,136,0,1,5,9,False,0,0,23,5,2,2,0,1,0.0,9,4,25,55,4
4,295,52,2,18,6,False,0,0,23,5,2,1,0,0,0.0,9,4,25,55,3
4,295,52,1,18,6,False,0,0,23,5,3,3,0,1,0.0,9,4,25,55,4
7,295,52,1,18,6,False,0,0,75,6,2,2,0,1,0.0,9,4,25,55,0
7,295,52,1,5,9,False,0,0,75,6,2,2,0,1,0.0,9,4,25,55,3
7,295,52,1,18,6,False,0,0,75,6,2,2,0,1,0.0,9,4,25,55,0
7,295,52,1,18,6,False,0,0,75,6,1,1,1,1,0.0,9,4,25,55,4
7,295,52,1,18,6,False,0,0,75,6,1,1,1,1,0.0,9,4,25,55,1
7,295,52,1,18,6,False,0,0,75,6,1,1,1,1,0.0,9,4,25,55,3
7,295,52,1,5,9,False,0,0,75,6,1,1,1,1,0.0,9,4,25,55,0
7,295,52,1,5,1,True,1,0,75,6,1,1,1,1,0.0,9,4,25,55,4
7,295,52,1,18,6,False,0,0,75,6,2,2,0,1,0.0,9,4,25,55,3
4,110,0,1,5,6,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,1
4,156,0,1,5,6,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,4
5,0,0,1,5,5,False,0,3,23,3,1,1,1,1,0.0,10,1,4,64,0
4,147,25,1,9,9,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,4
4,278,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,4
4,295,52,2,5,9,False,0,0,23,5,1,1,1,0,0.0,10,1,4,64,4
4,116,0,1,18,11,True,2,0,23,5,1,1,1,1,0.0,10,1,4,64,4
4,41,0,1,5,9,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,0
6,172,45,2,5,6,False,0,0,67,6,1,1,1,0,0.0,10,1,4,64,3
2,252,0,1,5,9,False,0,0,0,0,1,1,1,1,0.0,10,1,4,64,4
2,295,52,1,5,6,False,0,0,0,0,1,1,1,1,0.0,10,1,4,64,0
2,225,41,1,5,9,False,0,0,0,0,1,1,1,1,0.0,10,1,4,64,4
4,295,52,2,5,1,True,1,0,23,5,1,1,1,0,0.0,10,1,4,64,0
4,295,52,1,5,1,True,1,0,23,5,1,1,1,1,0.0,10,1,4,64,3
4,295,52,5,5,6,False,0,0,23,5,1,1,1,0,0.0,10,1,4,64,3
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,4
4,230,45,1,5,6,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,4
4,295,52,1,5,9,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,3
4,182,32,1,5,9,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,4
4,295,52,1,5,3,False,0,0,23,5,1,1,1,1,0.0,10,1,4,64,1
6,172,45,2,5,6,False,0,0,48,6,1,1,1,0,0.0,10,1,4,64,0
6,182,32,1,5,5,False,0,0,48,6,1,1,1,1,0.0,10,1,4,64,3
4,0,0,1,5,9,False,0,0,23,5,2,2,0,1,0.0,10,1,4,64,4
4,295,52,1,5,9,False,0,0,23,5,2,2,0,1,0.0,10,1,4,64,3
2,246,0,1,5,9,False,0,0,0,0,2,2,0,1,0.0,10,1,4,64,0
